,precision,recall,f1-score,support
Bacterial Spot,0.957983193277311,0.9344262295081968,0.946058091286307,244.0
Healthy Leaf,0.9074074074074074,0.9772079772079773,0.9410150891632373,351.0
Powdery Mildew,1.0,0.8160919540229885,0.8987341772151899,87.0
Shot Hole,0.9735099337748344,0.9130434782608695,0.9423076923076923,161.0
Shot Hole Leaf,0.9512195121951219,0.9176470588235294,0.9341317365269461,85.0
Yellow Leaf,0.9550561797752809,1.0,0.9770114942528736,170.0
accuracy,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444
macro avg,0.9575293710716593,0.9264027829705936,0.9398763801253742,1098.0
weighted avg,0.9464446335116533,0.9444444444444444,0.9440155137315065,1098.0
